wetlands,livestock,coal,ong,landfills,wastewater,other_anth,other_bio
41.552750332302466,177.09114606855843,0.0,3.0299870931837174,0.0,0.0,0.25037414048405743,132.71305310434306
21.931338291441506,162.62667134288714,0.0,235.57779206628075,0.0,0.3245158764372308,1.1085975621216313,183.17959266602773
108.13556231914312,173.23436422637675,0.0,5.965673259594987,0.0,0.11089527154267295,0.8546716846007104,183.17959266602773
132.7177765445902,148.64194120508174,0.0,3.6333364388632816,0.0,0.0,0.8548556400989996,179.99119319202023
21.4731456991533,161.64738775937383,0.0,94.29754598893973,0.0,0.0,0.47648430288883153,151.30138598608062
18.495569523316707,105.50842779746849,0.0,5.470880434050016,0.0,0.0,0.09659894015395974,145.7136480912689
15.517867250330864,47.30127421668271,0.0,301.86585725599235,0.0,0.0,0.16174669715831588,140.12493944669188
7.632598011685097,46.43563712556531,0.0,683.656118264982,0.0,0.0,0.17192656977564488,147.5237210173203
5.50683853195738,47.25794328129341,0.0,477.20791820024124,0.0,0.0,0.003374251387798078,148.34657931138418
2.59156184188626,47.30260813916501,114.1481114003316,8.229390113347675,0.0,0.0,0.18225639794756018,148.34657931138418
9.431104129925608,47.448523584533326,0.0,361.81008998335284,0.0,0.0,0.052968794824076765,124.94222724792546
12.300095511648586,101.70532786520901,0.0,26.23777910125161,0.0,0.0,0.7644067709171716,114.90601702105921
11.739218578544007,50.433670518650665,0.0,120.58144446607218,0.0,0.0,0.6379650523767264,114.90553666263709
29.372128205608842,67.46605617301809,0.0,3085.3612853577793,0.0,0.0,1.5885401780919395,157.72576086598048
47.004067322768016,123.13863670701785,0.0,429.19604460491473,0.0,0.0,0.3327262026226008,210.97302917773797
16.685610865547915,247.7426908128685,0.0,261.46717297062514,0.0,0.0,3.5128146994557796,202.19168784430548
185.60466586644324,474.663870122699,0.0,157.66353885305512,0.0,0.2705766669938331,2.5665370750571452,172.21190036961522
587.6088150617037,626.6928305128221,0.0,161.68952314687633,0.0,0.12991835663408546,1.4360488397787745,100.6373913492348
231.69465977504404,1107.7741468112445,0.0,1.1871658311389566,0.0,0.0,1.5564087351683382,99.81671805934876
80.86122235327174,2935.3496281645857,0.0,16.702809857554758,356.14130723062686,5.863016763114349,67.92228608827509,93.29672760331263
96.17326970730555,1751.6299280812452,0.0,1.925711723612378,654.7138157998338,0.7169420619688811,4.393087062781631,56.500828097162035
371.94071069768546,833.7189611043999,0.0,0.17868017718711787,0.0,0.0,1.9826237389110124,53.111962784273985
647.708228281555,773.6089775790103,0.0,0.24526970079504767,0.0,0.0,2.3095107177703222,47.76385389985537
137.4593750034242,1346.8827667027542,0.0,0.037119707860242886,0.0,0.0,1.0214149594687911,47.889370260262524
57.844642803949654,2882.689297860446,0.0,0.19165579854518094,23.091795192667746,0.0,0.811938862745549,48.46135496226386
4.364499618792024,917.201911203441,0.0,0.10195810184634878,0.0,0.0,0.7292038314758037,51.35619177147323
4.6278120011946005,439.547256203273,0.0,0.03676312407654003,0.0,0.0,0.36946108428716923,54.61201564632044
5.734704097857701,252.0145389694368,0.0,0.0036984578234073332,0.0,0.0,0.6818170501310576,47.881217867579586
14.680869187750156,593.3793428212,0.0,0.2504248706890383,0.0,0.0,0.3013879987731292,47.01985217650186
7.374949584779125,2165.9150341191294,0.0,0.023353055109692836,0.0,0.0,0.18870343698811562,60.99863840297008
0.06916108519686028,448.367353643281,0.0,0.058147742736237996,0.0,0.0,0.8230567846344835,74.97737467767247
6.975995334732187,136.38251014937447,0.0,0.004347222940777085,0.0,0.0,0.21896786221185446,145.16714859432346
11.881105956068218,339.4026223015211,0.0,0.02606046930463082,0.0,0.02704399035212375,0.0813631889799422,489.81457686996345
21.535037248189283,326.3847300053916,0.0,4.446069154902437,0.0,0.0,0.8208252390633383,339.17895003939253
11.412302623800674,134.38816550084036,0.0,58.39215613281504,0.0,0.0,0.011932265598458475,63.66417384563136
6.994795414968347,132.53132256747838,0.0,6.187240169035182,0.0,0.0,0.0,50.30850561959089
6.28345735705622,149.94852134669623,0.0,0.0,0.0,0.0,0.0006917958465462727,72.19882139475047
3.491803591535158,174.3963184887489,0.0,0.10998919797839826,0.0,0.3955333270829657,0.10254066285099699,72.39948311870019
0.699828161688583,212.54239872151246,0.0,0.43981326275586496,0.0,0.4158839153609257,0.8986695652405183,72.54284879820888
4.898841200607854,155.29166451726311,0.0,0.014687622961722045,0.0,0.0,0.06262615708170548,49.735365481056604
6.292042990435874,141.89103705826508,0.0,0.03616324320830906,0.0,0.0,0.13742639191282052,47.20396593164518
8.45432620839945,169.94770844784253,0.0,0.05685560078880307,0.0,0.0,0.44461596703494966,47.20396593164518
8.18562069137129,122.44694769943112,0.0,4.664457721079993e-05,0.0,0.0,0.13692209549870638,52.99923830329897
13.268233451391863,97.13342312418618,0.0,0.0,0.0,0.0,0.29071896775061623,55.49234473528981
60.04767767061463,89.4018821614119,0.0,0.049495104834011844,23.114696895174113,0.0,0.2168465697994683,55.56183794353498
370.96362077433673,150.81253180916337,0.0,14.761185546122563,0.0,0.0,1.4540256007820016,75.61399140065642
681.8939758157103,220.519253603624,0.0,9.829363464565203,138.11438525655066,4.163564327789,4.83307599435923,91.80299910486546
218.1547199485547,346.21249705253535,0.0,16.09175642362556,0.0,0.0,3.146680004510836,92.72630292427137
211.5166375473418,248.40292098367962,0.0,15.174664336551967,0.0,0.0,2.9281170824664136,104.29782707229356
316.25817728543086,313.149180449391,0.0,44.54605469019779,11.6946860112496,1.036663560306778,4.951992906199541,83.78176089427566
537.6341489120399,338.0329153085658,0.0,34.065997868366836,308.53556228528026,9.410036132352179,18.713150896810554,88.12991658779256
615.146807162717,402.1346413672807,0.0,5.297648714847433,144.44933895126266,2.905443751200949,19.36751850593792,88.35771619287527
458.9615902235202,238.78991421971418,0.0,0.17445660197384866,0.0,0.0,2.9873619709817496,120.11256493871348
248.05310522258335,139.33844210739574,0.0,2.3767992295073053,0.0,0.0,8.82825867360891,189.51758858070735
37.15406807420353,131.15962287800807,0.0,2.194075679696327,0.0,0.0,7.457897059979622,140.26274464740757
17.90649462606966,144.99180213424265,0.0,0.3324476552208853,0.0,0.0,3.3167454577119435,45.513204636372954
11.918895700639435,195.92037542630203,0.0,0.7040617281597507,0.0,0.0,3.0152779624902752,1375.5688063603814
2.9375140842968555,361.9322203850832,0.0,1.949982525066715,0.0,0.2705761748081996,3.679502282537438,2166.2182465930264
0.8812507860380561,532.480729781208,0.0,6.023434025321942,17.32068537382061,1.5279226043064689,6.234578473645582,54.092991088876786
0.0,52.32232832462946,0.0,9.450070248567053,535.0012250307875,7.666096431219815,24.40879641852041,17.415760050809844
0.0,17.168367044962963,0.0,84.47298895427528,396.9556682761002,61.59117897282374,97.10709791012374,16.233334217125158
0.0,25.045816964461117,0.0,150.96464710879718,2140.7920457477626,104.7926977688188,174.39562548214565,16.233334217125158
0.0,39.165490356915015,0.0,195.02970149369662,5386.445868491594,5.675641289318119,217.26819277864016,17.519642465697764
1744.5469300900686,176.19627850092235,0.0,397.35865365080815,4180.856746072206,0.4463895859711025,234.90211513615444,23.650494286875855
5815.183932585912,140.9225384688439,0.0,1130.835737399521,1962.5492617842258,1257.4258307447958,373.9170251247458,33.93346483562354
2945.4499252928704,113.06939443245156,0.0,2461.430990365028,7726.3097624105485,762.1541177352301,398.4453453685593,19.43627776754566
1666.431706165027,659.4002987335085,0.0,76.95711869229548,893.2952177222339,163.7667659088713,82.09694828696279,16.40996798525366
1223.3719871252943,730.7866862666614,0.0,929.1660033828351,116.93410394957549,92.35042888354367,65.70593934474398,17.469770817081226
1463.610775179758,349.20500842929437,0.0,888.0074898460563,2226.9060622343763,1579.3706465023934,282.93241446498763,33.651167117811084
1703.9637549401243,108.33731356486086,0.0,960.3606834197216,2033.5784987383297,1444.4973063364764,511.3239880301091,50.63574672291529
1378.7169640593222,375.0596777566794,0.0,133.87526251621833,278.1487218263272,310.434635174566,147.7627379391965,51.229241746289226
1274.14194023007,432.13629533819693,0.0,49.049297452449565,12.987000087555307,9.617796029118722,25.747642812996204,50.290999089374246
1114.4536904910008,358.0097936944545,0.0,191.4835030776288,102.98606199482423,26.976138589597916,107.05045641382708,63.680721020461455
931.7526219254537,182.2101697096169,0.0,212.46029788234216,297.13503324065925,278.02694663028575,180.83776947905037,58.32484942202914
892.4067334608795,90.60434742052689,0.0,53.76956528565531,0.0,25.2408768969038,71.08653034052914,50.45333982504216
1243.0376258364604,140.81181392693327,0.0,61.608465382375584,627.4104397746263,55.82615290437472,67.65975709131152,51.427384906951865
1216.9303537521498,401.6528797540044,0.0,56.895406723379416,0.0,10.214251495632688,11.671616785096875,50.290999089374246
1190.8774254355455,655.8347182983515,0.0,31.339244156943344,0.0,0.10654263982998449,12.896187121263772,50.290999089374246
1131.179410279904,735.8082581995035,0.0,2299.0709476284155,0.0,0.8302445649046797,20.790570676239444,50.298691013935546
954.3162626636711,971.5011067541109,0.0,3879.790602948097,0.0,15.867062754316729,19.26463984430482,64.99057894484297
557.1099082677173,1211.0929509429257,0.0,2920.581606626553,8.185534509069935,17.838341009453803,17.09523378085806,75.61901121474483
200.20793162547557,1104.1151502122298,0.0,1008.8586215917932,1216.5489208854765,1.3227535163160817,51.637505766422095,52.12772739393657
54.66990376912487,930.0464703698922,0.0,2854.0481225298176,107.73244303141779,2.7152563480474816,17.927804260555266,52.87764078213662
121.41528822655854,822.2590499549775,0.0,1463.9675401007896,236.98311871420586,5.000223480995882,16.518753432353233,59.809360961163804
64.53542794320671,653.5572851733193,0.0,1331.2127797006162,0.0,0.9742158021276063,6.148944462719127,56.46552361737278
7.655942140119834,409.87652435013985,0.0,1858.885605763636,0.0,0.8324200914218987,5.609643078744791,52.70061721296879
3.7107234839172376,270.9120996024056,0.0,1700.2100951678437,0.0,22.68471751040117,7.575152621702521,56.38098058907381
184.92584350039536,74.27270719640232,0.0,2502.631425717781,0.0,5.527520618736569,21.51445397200708,56.79048685982717
608.7897043124988,74.7451012538249,0.0,10627.70369693082,432.3978980078791,5.881834732951196,8.503870770966152,56.79048685982717
259.4344207921981,176.72765619972068,0.0,9493.389116352855,0.0,18.246849953811925,35.236276379795996,57.30042323604357
105.74162296083028,293.80660020382516,0.0,3749.7118214382212,0.0,17.25185832867246,9.656320301782578,58.1779384613702
70.02112304387559,610.3756939251442,0.0,3919.0941503990853,0.0,33.84603270663617,21.889424917435175,63.222524505750414
265.43510994604964,830.3068221662434,0.0,2432.724429679889,0.0,29.95047767241284,37.15952640254087,57.92528257822528
460.8624741714415,1096.7188259867135,0.0,1822.7541626523857,0.0,22.017815592258906,36.23492320221981,56.67505873625447
3737.755567876342,633.7050872081096,0.0,1891.0758004358202,112.68131066831941,37.21952035490683,53.06358876026358,56.65536863635757
6174.166542518812,475.7508655778961,0.0,1174.9389353198296,1482.9776044692728,25.13459668917886,75.27820021919364,59.84992139161238
11009.478415369673,163.30984635235896,0.0,748.5103881289107,4040.666957647126,120.68919298712332,204.56233904854065,50.96973782108166
5046.595291655194,6.698089388053007,0.0,92.83306183781121,21.043504847884687,842.1883426449803,171.5476471716696,50.96973782108166
398.34568841955877,118.18787375702372,0.0,1308.1464735354393,5407.003210129591,458.03837972903403,499.1509530252388,62.51843788634199
67.86938503635979,515.4547110317847,0.0,497.3593161009577,520.1497340139963,4.275772370275263,197.07779820119012,62.7088496521008
65.03238567409272,1170.5672152611696,0.0,95.30866583838817,977.9677712900736,0.9577220945798037,57.62951353227175,71.82522712939601
90.03912460772426,1045.1133729600006,0.0,36.01254889503345,107.82813932070594,13.144918589801671,21.80165056942637,66.61748842909982
326.04868771185176,1064.1635749624215,0.0,34.3744671201698,329.56424822915415,2.214052618270623,23.79351892469208,54.469960994334414
677.5992170755909,864.8563670356995,0.0,75.42509525993054,670.3534241046316,25.80688415228124,57.53077683348917,58.635017426218354
1029.1514569586302,2044.1811274830618,0.0,332.5580534504151,250.626988508188,10.186686532062364,30.533718499976697,59.89782432959126
958.7360959663062,2848.348560774259,0.0,171.9765024559019,92.40632239409197,26.93929630527364,46.66062076670899,68.12043536214713
843.7895004275392,1298.0531878548747,0.0,319.7298917663758,2160.1045473296426,32.33554347815018,165.39292697893893,73.36086580488552
593.8237254425707,460.92640326044295,0.0,434.7629025427852,4038.455931566598,90.44172716331641,539.0871164462682,74.26441848847462
4489.709473596047,979.1636526773301,0.0,1357.147969468823,2342.596667927898,176.72214029510474,36.22787028250385,71.49478457120425
5659.820532208183,803.2192456863662,0.0,2584.055423529701,7165.579360672613,120.44065675390114,197.90891756283733,67.15129923717909
1162.9906680882204,27.116068338046958,0.0,36.166531359969,1059.3573857863282,74.35549176936537,206.56585207781032,57.167528524659794
1563.1093679802364,19.83867770667803,0.0,2129.516664385908,41018.38518110198,5836.738890835993,3309.0609829923565,63.11057627042595
1963.2765731144584,119.18100941985277,0.0,2489.4921957662364,4342.270183310307,3896.5857755713932,1120.2747344138863,96.50813772639026
408.4608623015078,278.24155223097387,0.0,1332.6974716143463,5945.741124055983,424.00022874623113,638.4115272249761,72.59039919935886
171.49816346148575,524.3471372436176,0.0,751.673804659322,503.98429745733324,217.18864681105603,204.26093492493933,70.59517466055786
21.692595371759555,1898.0781616943002,0.0,147.95059232716804,3040.9366359449896,7.52426381071102,36.93603897388232,69.37078140087566
67.38902208932333,667.0151785803035,0.0,27.146714814350695,0.0,0.558873065345086,11.029867129202167,70.4518458695035
93.65054443485711,579.6650685580887,0.0,80.32035405314636,3145.6816329216736,7.075393303915653,18.555543207257408,84.37933808817344
153.75571171903317,922.0347226838383,0.0,141.14787433334408,1894.493655789499,37.44843925789712,31.391399401919923,76.17243674146194
512.0477652253106,1327.2065940650868,0.0,45.08377656728439,2316.8262140474544,7.112667102966586,18.76859367457018,72.67005047360941
870.3396418849193,1631.574436371169,0.0,800.7978665174613,1173.268536403822,30.86085693499716,253.8926239069959,65.73224259896692
145.47746961484611,2437.160964199835,0.0,73.1942257036245,0.0,4.195425715009093,23.154780005011226,65.03311523746865
80.8844707825869,2363.054787955688,0.0,29.088746273041522,0.0,3.5627311352769864,12.79445737532776,67.69514513056951
118.09375864803268,2749.8206894273217,0.0,35.570313676807864,0.0,2.920130342898707,14.064176263535645,66.2798197724939
187.62044261758638,2354.5767580968945,0.0,162.94685017759315,601.7153684098529,56.033066677032615,147.60518714905413,64.93053028901963
197.16118639221733,2328.6544540217487,0.0,18.157494199069816,459.62543925608384,2.0679367516648903,16.74045198464889,68.99293636069852
14.852962254241103,2575.6383107664674,0.0,35.57168880016688,344.94383379137537,2.399405004989608,12.158977889776189,70.09791508631525
24.27898856558309,1515.466299744693,0.0,43.1857834135502,328.65046913861954,1.6768469469127578,10.542358246178175,74.37563036332396
33.70446053619311,1917.8058737721121,0.0,41.61725846643729,0.0,1.1349896985982817,16.344106841241096,71.50079068187938
42.80825620794107,2094.314432579988,0.0,67.83466000481755,1280.5586035443728,15.8628040200797,24.308171877093244,70.67022209966353
98.14315647348724,952.6224364831143,0.0,161.66286921235795,3285.6202638881305,31.408149205002967,91.44473968911204,73.78169205619153
224.88776268006927,721.0689560072815,0.0,383.51664096516197,69.3005570789308,5.579300516991783,193.9075075004717,72.87855252909901
90.8426369680904,1106.0325503809054,0.0,2813.9499464035493,689.4812387556385,9.073163755798552,16.70667808313832,68.80428462402831
30.774158801050458,1878.4854439818935,0.0,913.9288826608393,0.0,3.241280178450659,9.17871711516403,74.78903760841915
7.188830823723468,3271.443511507153,0.0,32.75990989799802,0.0,0.7356547292609206,8.401519721285212,69.91296949232748
4.960123905553912,4318.116653985008,0.0,15.539154561277718,344.79332561303255,2.542789944616306,6.177102156828161,68.76486638474907
2.7311951277556585,2139.1801444802213,0.0,42.197194156936426,0.0,2.857613307478951,8.108684127520089,68.73372388786585
19.701652495444606,1521.4165703583556,0.0,27.41093687090767,280.1451329513105,1.786221706885324,8.182379632698932,69.14443238817351
60.61603374516526,1162.640167203477,0.0,20.502893493342093,64.65708937364785,0.4996395321944281,8.38905068434307,71.20164121178324
151.6822296036567,1193.6937323113475,0.0,20.494728913850288,0.0,1.7255735909113594,6.456664990203238,68.91240287788058
50.67149269532808,3458.681098420883,0.0,48.537344721265406,0.0,2.579358098776245,7.830089410271,68.61774605884952
8.495157527278128,5976.68880646318,0.0,13.667917297688364,661.5452129071455,2.0652781355641148,5.91565968399514,69.17828615322335
18.53920118323375,3307.8960889996847,0.0,7.24298067903373,1455.2934411003275,0.8892611445090092,5.815032368025262,69.28380658803725
11.180600958765398,2368.8777291300034,0.0,31.380119371302502,0.0,1.6533876754381451,6.649329427094378,68.73311769023505
3.822084537485525,2121.6661516001413,0.0,29.989407144199806,0.0,1.053661416231476,6.065392478900782,68.64300717021203
14.113362849191871,3704.469731970912,0.0,116.13789188370984,0.0,1.0067160688975838,6.342809271680158,69.82626504747515
30.5258067364974,3341.3531752338013,0.0,10.434088931659739,0.0,0.3158164967030003,2.6597528248414317,72.63792553138188
66.1538328114615,2113.4411099399936,0.0,1.7255729741261996,0.0,0.11425802733706203,2.926828438785817,68.51969975288539
142.54265541441512,1908.8345648141733,0.0,36.14881950722222,0.0,1.5403251629086276,5.739309228103204,69.3716561712411
161.56928609408592,1850.918090651276,0.0,11.637476813989679,0.0,0.4329075235503559,3.3270904129835226,69.2959208990282
38.16969808570538,1880.9104559714551,0.0,0.6518657410978543,0.0,0.017751056371303687,2.3084648056360546,69.9468826825152
27.347957974086476,1713.721643057236,0.0,0.23787675564610158,0.0,0.04565839544655897,2.5552901942671853,68.51969975288539
16.52780531459316,1403.8786216651,0.0,0.13065441619354162,0.0,0.0380525564428697,2.1291993453463753,70.96203231344758
4.2792624162305035,1200.5919687169992,0.0,0.15854082202338654,0.0,0.0,2.1526897805248777,68.86860455647827
53.867570815413885,1138.7000942915145,0.0,0.2481923728551545,0.0,0.0,2.106662566483961,68.51969975288539
172.74853400031492,1209.1716180574401,0.0,0.18115055962610901,0.0,0.0,1.9790449397629053,68.51969975288539
225.50347355911202,1311.4511491840285,0.0,0.3089023645790668,0.0,0.0,1.93266430191096,68.51969975288539
245.9781680159962,1236.5324172366343,0.0,0.15182205430176426,0.0,0.0,1.9575133327184693,68.51969975288539
226.80179319257283,1085.2238328240517,0.0,0.11563070665847766,0.0,0.0,1.8692084003452867,68.51969975288539
196.29269328697595,1127.7800041092996,0.0,0.783190540659288,0.0,0.0,1.8054972375941574,65.84840103514053
165.78608988437213,1934.8115349940197,0.0,13.52992385922313,0.0,0.0,2.1212206788428145,63.178661982874544
36.93097343987579,1564.9720159579015,0.0,56.66822176062721,0.0,6.197411207392362,5.596540233372287,71.79488927717792
21.843964729200202,2222.0179465771125,0.0,32.29935721666095,0.0,1.2907871362458219,5.497498472649598,72.767014295452
20.046877335294244,1697.178537206251,0.0,74.69201390621639,437.24320649040277,21.236580131285248,41.71245293256002,72.80024112790585
19.832149993044343,1500.7453594596004,0.0,9.384020194777364,69.32733370657559,1.1016239377690857,2.9466492684096495,80.15265991753377
17.928307649341104,971.1145549964453,0.0,16.992523802769767,0.0,0.0,2.342930096696222,83.04919764293045
1.6171518450167723,770.2796687113788,0.0,3.374015756411592,0.0,0.0811803133098319,2.3914409524922378,83.02101542493784
2.148295053714807,323.1463257403433,0.0,13.899465182364779,0.0,0.0,1.9751361774522878,106.48979482360215
2.6795051005901724,182.92470663172983,0.0,0.5637411785675174,0.0,0.0,0.6354553745325118,129.9574073830314
89.24871902156764,163.66591336323887,0.0,1.4496088426271008,0.0,0.0,0.2920576474483129,129.9574073830314
80.92468826401078,295.48202830153565,0.0,14.205619427025672,92.41867718552427,0.1622992337364541,0.9246348050685792,145.6061690878072
39.05338504763871,223.01642363509978,0.0,431.2015956520773,0.0,0.005064537915661613,0.9974810722792692,182.1128994251563
38.078536294243136,339.6363471603531,0.0,68.78838038312735,0.0,0.4089660535566378,2.6653836441368792,182.26325016232775
36.736283075806924,265.89100109019466,0.0,1408.988509750947,0.0,0.0,2.1346528346837816,176.6479910652831
28.4060067787576,161.61124413900666,0.0,1585.9932854810932,0.0,0.2705521946293921,17.18699362220857,127.20467366597777
29.518144857128927,114.03856865760663,0.0,336.1836730102693,0.0,0.0,1.774747347119419,121.59714971451646
30.630455103051,62.01110011218539,0.0,3243.5102638888357,0.0,0.3626784283854072,2.4209937056395314,115.9812538409741
3.6930149442784166,48.00204825683058,0.0,11422.089548037684,0.0,0.16483310736213583,6.163345645922789,111.62675190952432
1.4425166070817497,47.48786652829161,0.0,435.41142081991194,0.0,0.0,1.1142541043423404,111.13594215454722
3.1750521167618695,47.48818460693333,2471.7467894741635,265.1861048940049,0.0,0.010153312270185755,84.17671532060696,132.5430437603409
1.933441016928149,47.461767952006106,0.0,1196.0568443205984,0.0,0.18256961789111845,2.323997274212402,136.05606761458293
3.4200970787755764,47.9440908107752,0.0,56.003641286641205,0.0,0.13184202978780168,4.732260503311347,128.3837238262359
21.58909674428368,55.54088408333634,0.0,19.12346782295075,0.0,0.0,32.250556032485946,128.38324253889738
14.477408870559808,106.15131891752274,0.0,4411.091286619014,0.0,0.08115647126296563,37.26991692064602,136.97203423359804
7.365094146249122,140.89791462080635,0.0,3401.3328183462704,0.0,0.04869680153776833,5.68289971846973,145.57604660038555
17.17655500821653,139.00937683426883,3251.3940176703554,66.7548002453933,0.0,0.0,34.390035757703856,145.71460533948013
198.58759813085925,280.88517543021055,0.0,487.0982769205292,0.0,0.0,2.2593129157292817,133.78408330482296
619.3247574126965,1176.6840613708048,0.0,17.819646704128168,78.25057250424982,0.0,1.398160223272168,100.91282493643634
267.71837909564493,1354.576096613492,0.0,9.52695235368551,0.0,0.0,2.812377729586627,97.99981352636854
122.75917638192065,2625.467171627706,0.0,85.30070401332262,2739.9065919686473,1.2173172024960945,80.91153282122762,93.47474401867679
174.28905042745674,1191.7502748115703,0.0,21.77440998415551,2402.536283285438,5.667641871373571,15.236822951639146,56.81907357617488
736.4456605981272,1460.328914674468,0.0,18.29934769874291,0.0,0.0,2.485632871936018,53.301707689335174
1298.6288057518457,727.7404935242021,0.0,17.047432207718117,0.0,0.0,0.801239395523438,63.386941006282555
274.97370651748713,274.25760487394683,0.0,16.194797267413986,0.0,0.0,0.3900243714398188,49.41710728941084
113.10832157904296,463.207321258805,0.0,12.107157303978287,69.31869171171246,0.0,0.36671228085206814,47.25124875458496
0.8236733106216785,338.9974415498358,0.0,0.2997365240462863,0.0,0.0,0.04603013161162666,55.403504983696344
1.664509432118617,246.33935936332102,0.0,0.01328050567101252,0.0,0.0,0.03604217690478902,97.70133399806862
1.9509592880616042,95.84799645628927,0.0,0.0,0.0,0.0,0.001335857618665585,53.71528319453755
1.2855325650863516,126.58091969174278,0.0,0.018372043320746084,0.0,0.0,0.17536211153620693,47.204133417810375
0.6427662825431758,173.01120620757106,0.0,0.023596174353638612,0.0,0.0,0.09111639694579174,75.21267248389121
0.0,97.8618044781693,0.0,0.0213171351012506,0.0,0.0,0.014509406922627241,103.47852475599767
8.439017302243386,76.77196561378656,0.0,0.011283220833703828,0.0,0.0,0.03475664985454354,181.0233337605156
12.331586675104349,76.63446870258349,0.0,0.03196474822993344,0.0,0.08118266118597822,0.29175429492193655,802.9698635554265
19.226314140131286,83.34016457249878,0.0,0.036154424127089406,0.0,0.0,0.09934692737897906,392.41592291028394
12.642919709468174,70.15524778614072,0.0,0.13823412068190913,0.0,0.0,0.009822953676204052,135.3226731770911
9.457931605812675,69.89516037340589,0.0,11.477683000966916,0.0,0.0,7.283003552829617e-05,122.97745606196808
6.18823678710341,77.10216363440554,0.0,11.921332537981066,0.0,0.0,0.0013110617566036088,289.9415030279342
3.6338388477671844,81.27142687418656,0.0,0.005165731924119973,0.0,0.0,0.05433435189732581,69.14554743213546
1.0795088438310687,224.53226723470306,0.0,0.09364620739361842,0.0,0.03247256210604693,0.6153245478423781,47.579612299230654
0.4430031963991329,164.2266933762145,0.0,0.10891200396861261,0.0,0.0,0.6079484184447289,47.429177714763725
2.1990964297067355,123.59797937933925,0.0,0.05047652174343874,0.0,0.0,0.38228865206936397,47.388968755642054
6.461829814158082,88.20211964375602,0.0,0.013023279258461256,0.0,0.0,0.6418971296489079,47.388968755642054
11.259411665262268,78.85992193212539,0.0,0.0007231624849866826,0.0,0.0,0.10894611065655624,59.01322398720156
18.600788819314882,49.10005484933608,0.0,0.0,0.0,0.0,0.0014642344404114539,64.00603097055432
66.16874556303611,36.15124941093658,0.0,5.603175469557575,0.0,0.0,0.002982928389076388,64.07110874436917
577.7582833803034,91.70417088299243,0.0,8.686392632153984,3.941055533170611,0.0,2.5815160121166265,70.7546962533908
1089.3543087331432,336.44891506387813,0.0,0.5255880201480921,3.065599322271497,0.0,6.009853852909318,77.49237020069636
349.72244594532594,130.0722056405293,0.0,0.006024678048775687,0.0,0.0,5.44301996854194,77.5054728981566
319.3475859079015,168.14811303419776,0.0,0.0,0.0,0.0,5.378599712183615,84.89918558565313
440.2071855021688,223.1946320844686,0.0,296.68784941315033,0.628961041649647,1.4693425259997552,7.731845552086269,104.85532708342886
387.28149314739113,164.8106654575047,0.0,0.05446914550180187,9.44680610036692,0.0,5.668378257301639,110.12999486167017
352.3161229299999,401.5024478204463,0.0,0.382804095942274,0.0,0.0,6.485082606555854,107.61089817928627
241.73519514496638,305.5451632793977,0.0,0.5773172598525779,0.0,0.0,6.571311102749863,124.21337589012812
131.25975102595487,324.1299915035034,0.0,10.592021003179621,436.64331447102927,3.658412745923242,15.436213201200522,178.01539669913342
20.778834039568114,181.59313505077762,0.0,7.005790641423324,40.42735316973935,2.324687361753876,9.851817803057349,124.41578861608939
7.039306594825277,163.81160149229336,0.0,0.6958110439351647,0.0,0.0,6.00412037901802,48.23242710423551
4.281286353748017,161.47120036810432,0.0,1.433977170072154,10.465951857003262,3.672152354380498,6.488852282967992,1373.7650558118376
1.4076956214655567,654.6018910676975,0.0,0.03998339242537644,0.0,0.0,1.5868166140035822,2155.8331854844323
0.42230759782904165,754.3509677771268,0.0,15.695223610409375,138.4978553592685,2.7964211477055425,7.997676349414909,15.041944043106174
0.0,12.190097283144128,0.0,7.35948699883015,600.4578031532444,12.166279885927782,4.204101856112557,13.482022273550994
0.0,3.6488751639308874,0.0,7.974630215178643,60.75331605735478,9.2498626015689,10.476311337271145,16.296398823736734
0.0,7.895258697919486,0.0,37.75337344658694,524.3652900051366,29.357019865323295,47.27878030110274,16.296398823736734
0.0,42.48037365879048,0.0,85.52965454144848,598.1043494621847,59.787342313368406,97.50785910284235,16.5260003455703
874.8105128958666,152.84963766252545,0.0,99.58747068391614,2732.823979792797,445.9994015066683,195.56823143587098,17.43999189544361
2916.0847683539873,279.0937740184758,0.0,222.00944766549625,1643.8552378215022,638.8296434510512,182.02673761080985,23.15197787276906
1477.0779434573546,150.0515123062348,0.0,235.31130523203586,477.05225529179074,138.12921700006802,123.91956541643059,19.266154702684396
859.9167202213653,450.143033812652,0.0,119.48872581437371,583.1227964664849,145.04968494972175,84.54590960886267,16.473372623146584
856.2082526845296,487.57797821610205,0.0,162.89297002884342,730.3159226703924,257.71199637900105,162.86450679722958,17.53521378386441
953.908180401116,209.59504353881212,0.0,391.47137930484934,294.5484011769677,285.4670508607487,116.3120572638987,33.39095898284694
1051.6010409961093,176.25127331607246,0.0,679.8809159485755,487.9955032191535,1045.4658574329196,407.0787022034886,53.60415032889515
4682.126619948417,255.55778602511248,0.0,426.73662363006133,1647.1877672447813,1305.3154762140102,303.4598515105858,50.93177132841465
4363.818638596083,218.20344747768783,0.0,430.8679801731591,156.7223455459754,353.23632884140443,244.58812814596186,50.48637374446689
2679.9156287097526,116.22917713630468,0.0,369.3103159480412,129.5076479843234,14.396233908409092,149.690605512515,61.07323374125805
1721.5079865634339,208.61812117665247,0.0,377.89681890494757,1269.903213915623,345.1226814440604,321.61398389525493,57.81362839707372
