,bc_lb_rf0.2_sax0.5_poi80.0,bc_lb_rf0.45_sax0.75_poi80.0,bc_mb_rf0.175_sax0.5_poi80.0,bc_mb_rf0.3_sax0.75_poi80.0,bc_mb_rf0.5_sax1.0_poi80.0,lb_rf0.175_sax0.5_poi80.0,lb_rf0.35_sax0.75_poi80.0,mb_rf0.175_sax0.75_poi80.0
16477,0.9882132043384941,0.8475196420464819,0.8806938267488404,0.658669854601893,0.5103928033742022,0.897830102137795,0.6711051503771372,0.37022926206284534
16478,1.619473833792254,2.237052755982134,1.411836961793007,1.7676027055167722,2.3449282831123526,1.4910566468104145,1.9823380107064494,1.4243907894559804
16479,1.353846433500026,1.5166435721659965,1.24824880194477,1.38765621041758,1.3677227102989988,1.3665684914282021,1.6111793692479388,1.4411100572559388
16480,1.128766218903487,1.0012798910802019,1.198958861403236,1.1088950293305935,0.9899806787202472,1.1408300125018052,1.0795534361256713,1.5110130973845353
16481,1.6662176422989563,1.8086633917613,1.3963088768852239,1.2802198687945392,1.0222432588334698,1.4923731828119693,1.5009541047885584,0.952212194833713
16482,1.6615090449939176,2.144339061266562,1.832361622606335,2.4306591333907903,3.0183682329977515,1.6620335287124695,2.1590620345182856,2.424714008576517
16483,0.9778277616553241,1.2965348727377801,1.173976003264574,1.543916118267024,1.8350425673619526,1.1299236178490073,1.5578608690678948,1.9680442529931756
16484,1.4443601838052533,1.6862992882842818,1.1409980509021196,0.8838012911204984,0.6163034357742454,1.3442830626343856,1.2994961669111156,0.45025662550125745
16485,0.9403414709252225,1.0855558879444374,1.1463188088766412,1.42273259414862,2.0539032738666947,0.9711885949925607,1.1200206599310434,1.4464639859717714
16486,1.1590408416244324,0.9037114824741295,1.418408005786878,1.4045725481998375,1.387023521648615,1.3679437045326148,1.334289931050538,2.0872839676381147
16487,0.8120599892747951,0.19834415780469428,0.778570374381899,0.1410180113927435,-0.5846691033685225,0.7481654587233111,0.024361908146296685,-0.06042419755270778
16488,1.5593005245950646,1.7582444520056804,1.5596363475352453,1.6746000378110786,1.741874007954447,1.4720411893302003,1.6064825364020052,1.5224380093046435
16489,1.3196482053923546,0.9640521390345782,1.655392447283841,1.720482717940115,1.7225553483470293,1.4449892389950438,1.2474619310192487,2.1043642792275428
16490,1.3292723079626487,1.388444174070024,1.611945889557921,1.8892168751438199,2.171185517925352,1.467604183359402,1.7019022368855445,2.2331804706854186
16491,1.3013525236229073,2.0718570943259387,1.321043913079281,1.9045286691159085,2.921983512314881,1.2134439264422054,1.9081804477400865,1.4257417045376783
16492,1.4150465769242722,1.6252347048099196,1.4592774051486934,1.5894151373043712,1.652286153339233,1.3381327015721531,1.41540450053267,1.3720907807652534
16493,0.8979125586862233,0.27134258959441127,1.1942394505486327,1.0601292434587108,1.0161142697765513,1.0857699540254644,0.8204490628585894,1.925839012474711
16494,1.1786281340910965,1.1002275609658314,0.9474470327543477,0.7364286849484962,0.5272715153574037,1.0489594680907703,0.8342311873081432,0.6401356705445211
16495,1.0,0.9492556112605461,1.0,0.9303290790671106,0.9465440310195596,1.0,0.8470637471048468,0.8183268231903824
16496,1.0,0.7759104106732764,1.0,0.6575609488851342,0.5667169847699256,1.0,0.6621312134816737,1.0
16497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16498,1.0964901258491944,1.0227529593472156,1.023372669382674,1.0903572677478266,1.0612557061265733,1.166068972811738,1.1856017728770887,1.3110554164193555
16499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16500,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16501,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16502,1.0,1.0,1.0,1.0,0.683907226431387,1.0,1.0,1.0
16503,0.22512630204880457,-0.1484183223089488,0.1391075433582587,-0.21225333513299915,-0.3643119788796607,0.13014799213485695,-0.27069527992135267,-0.43798828593888395
16504,1.0,0.6479862735555901,1.0,1.0,0.8592594042928043,1.0,0.48111214666253943,1.0
16505,1.0,1.0,1.0,1.0,1.177035812370967,1.0,1.0,1.0
16506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16510,0.6931218722084902,0.5399447843487977,0.673096935011408,0.6171854753719543,0.5329520718098237,0.791170961128135,0.749777005714364,0.8425071147067218
16511,0.4885867079789933,0.17488628775483206,0.519548494066014,0.23156265783858254,-0.02343278023591422,0.4601218846803167,0.09927448099072533,0.24655552046350437
16512,1.5458342600543096,2.0708872816100925,1.4769833901149116,1.9704765289738964,2.333298320575819,1.5132219233335666,2.0219209351649625,1.8455804934776774
16513,1.4271337610065689,1.676892902229696,1.3494796281199122,1.5202768921889578,1.641412060857026,1.3084192567684851,1.6160332543288352,1.4321450977618257
16514,0.6841233953327006,0.7608735557375097,0.8639694355840226,0.9819316403163261,1.1285834001565567,0.5042628240155245,0.6679934958832838,0.8062990231409084
16515,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16518,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16520,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16522,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16529,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16530,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16531,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16532,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16536,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16540,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16548,0.9333134712185951,0.7717107238706014,1.0,0.8211285161001083,0.7447810661217886,1.0,0.7008712140692523,0.8196834494489202
16549,1.0,1.4817451941239241,1.0,1.2705588167038382,1.4319120831218335,1.0,1.5105662421647175,1.262121793947848
16550,1.5646365840286331,1.769880015847157,1.6292424474764777,1.9902768488836138,2.1721534286521376,1.558130884425268,1.8492324090008125,2.0681425528605004
16551,1.5143202694264817,1.9043901193317083,1.0,1.6747509205359652,1.9477383974243665,1.0,1.881321610373508,1.5843305125140326
16552,1.0,0.7082845160231139,1.0,0.7757767405666813,0.7287842422581683,1.0,0.614126408882441,0.7676077656947493
16553,1.0,1.440332900588654,1.0,1.426798419896933,1.3220108692221721,1.0,1.4295376393728425,1.0
16554,0.9018700161539899,1.0319254978401187,1.221904902257434,1.4814072577497441,1.8358609321594628,0.8952111200703191,1.012382140791579,1.4912609670318098
16555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16556,1.0,0.8208501702166418,1.0,0.7213848875103563,0.5630895551902775,1.0,0.8664341965278437,1.0
16557,1.0,0.9421490463854552,1.0,0.9817741204741548,0.9514189558961856,1.0,0.791263075190221,0.8936422737145868
16558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16559,1.2467041150549898,1.756457320612597,1.0,1.434874136870682,1.8651879595207745,1.0,1.500003349415464,1.0934520179416927
16560,1.0,1.184254737541048,1.0,1.2151571777815455,1.1234210707897283,1.0,1.1821581309583893,1.3100450527335914
16561,0.9770334949239071,0.7437656991045625,0.9893119934889305,0.8274735747828075,0.7361124163579138,0.8167995655312827,0.5795798181209184,0.6326290649235164
16562,1.0,1.0,1.0,1.0,1.2412467239188434,1.0,1.0,1.0
16563,1.0,1.4182492296840152,1.0,1.5710544212955124,1.6020201312484303,1.0,1.2820107056211292,1.0
16564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16569,0.5950477226925277,0.057069123123814514,0.8211355990667382,0.5069771843405491,0.28588187435553003,0.5729816336654623,0.12150379512531106,0.5802284593104658
16570,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16573,0.7386948342881143,0.6869439051868156,0.9202578238713697,1.023766956016491,1.283178129145007,0.7468113296101346,0.7713007790256405,1.0995718283548115
16574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16578,1.0,0.5273745471804876,1.0,1.0,0.6191966915987486,1.0,0.506540901252877,1.0
16579,0.5596273803090279,0.4457193187088089,0.5994591738948958,0.5355783965777299,0.4953846723328277,0.5344012184590162,0.473257215479463,0.7128872237017916
16580,1.0,0.6915388800178297,1.0,0.5519074046162178,0.39807182318785905,1.0,0.5769879648181426,1.0
16581,1.0,0.5203471946917131,1.0,0.5802639635497511,0.4735797236596504,1.0,0.5342588160644879,1.0
16582,1.0,0.5116747205224734,1.0,0.5903496348215622,0.5070674491611431,1.0,0.5477344214827611,1.0
16583,1.0,1.3321165066549154,1.0,1.5228862763592144,1.7420906989340583,1.0,1.3339241293701871,1.5359188069350531
16584,0.18295210477732704,-0.3983316328163866,1.0,-0.12893972496481432,-0.5326888230216724,1.0,-0.2570108437383034,0.11508921705130959
16585,0.10959317858499862,-0.27811353758879775,0.13050730136212962,-0.22908485855525207,-0.30666380601505594,0.11452695781935596,-0.23108485856717564,-0.11900255913544822
16586,1.0,1.2168899707542087,1.0,1.1557795970960627,1.3189474768501448,1.0,1.2408081286108348,1.1493225131964935
16587,0.9442280341606017,1.215060935289698,0.9658595741967411,1.1189729315663577,1.3919745224472209,0.9056082417346711,1.1098032406913685,1.0415310017078099
16588,0.23828481003126178,-0.07103638261632028,0.415801081189469,0.24504186695884123,0.13855469651273822,0.27773987841105274,0.019682110048133694,0.4017493473793454
16589,1.0,0.32608938708546376,1.0,0.17228931084135368,-0.35755551853740286,1.0,0.2255008616373999,0.16610331820002422
16590,0.7422319116938051,0.7530384057960546,1.0992318346973668,1.2468494686254772,1.4695766270210875,0.7995995827793827,0.8238090014874948,1.3010311854460204
16591,0.8465947470769459,0.8764531872250538,0.7717375253447155,0.7246688561314483,0.6243357701022578,0.7998636314008248,0.830789095292082,0.7567655483096094
16592,1.0717743662234436,1.362919503760343,1.0137456276137669,0.9823739145304714,0.8317605137076036,1.0080325793730736,1.1738454640938472,0.8075802563529204
16593,0.7857239090859489,0.7451610788758707,0.819447707530246,0.8989034400062481,0.9831092947576359,0.7717639132435408,0.7685805204457816,0.9572073686042826
16594,1.0,0.5372883052612369,1.0,0.7895223311013524,0.6596854214454524,1.0,0.6184191390948364,1.0
16595,0.10235398259682138,-0.12661708653936898,0.2212653288896631,-0.38069990845981483,-0.8466525614070157,-0.007429850100286295,-0.4701517193888778,-0.699087566189345
16596,1.0,0.2437325936864081,1.0,0.696343680321915,0.6285111072430034,1.0,0.5637231386394177,1.009866766392434
16597,0.6110956788065838,0.5259209375826059,0.8146452154099635,0.7944334878984367,0.8395329381701537,0.6478989424707228,0.5734831472741142,0.6953685726349246
16598,1.0,0.5090556408271301,1.0,0.8276693391217798,1.0969032701884807,1.0,0.624828842761282,0.9933214929235559
16599,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16600,0.8289445481169299,0.877153655654904,0.9327083929034061,1.0271301326324114,0.929541590317875,0.8887500091115722,1.000637924652036,1.2059123703569794
16601,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16602,0.761590141629304,0.8207823733621247,1.0,0.7747747770645859,0.7625748514714701,1.0,0.7346982550941785,0.6198262976011559
16603,1.0,1.5944033453952056,1.0,1.3253295893528234,1.611263866443661,1.0,1.4467712148208065,1.0
16604,0.6545118734197128,0.26268873496399436,0.6420351030414153,0.34753227912159446,-0.06589172261198684,0.6171238780755788,0.3017586009303166,0.5442554836948315
16605,0.6527036045402165,0.5366134206667481,0.5512257433217413,0.13497452065916704,-0.152472581329123,0.4887180985354742,0.05498279181132637,-0.3264881140819962
16606,1.0,1.174326490866358,1.0,1.1457930849012135,1.233626141887754,1.0,1.1710395616806117,1.1763353443272306
16607,1.0,1.1654444579771308,1.0,1.1849510977796291,1.2867819749923122,1.0,1.247428216948783,1.235221751531082
16608,0.24384211426555913,-0.2712711704613753,1.0,-0.2969868250004919,-0.7083412672976586,1.0,-0.34316988003158677,-0.3450277345156214
16609,1.4186860686892806,2.0326617379542826,1.4703796888874565,1.9747275839014597,2.3038831156786035,1.3856207540809014,1.946070725091773,1.7853926952972978
16610,0.8915761434334959,0.777169040424452,0.9263932090543382,0.787684807341122,0.6986337621725234,0.8512634827542206,0.7760248593103789,0.9689140485018304
16611,1.0354383552533697,1.3697941073668343,1.1382137559391539,1.4104478730583336,1.6261402972805996,1.0077158447404877,1.4349782233466546,1.2897910872361145
16612,0.45163762697524334,-0.26362046346438905,0.3348877458467605,-0.4129065532479057,-0.9732062459160424,0.32068037047895837,-0.4628965613082725,-0.464139494765484
16613,1.0993234499234286,1.1267214313397407,1.157041692544166,1.17847491215473,1.1716525360725,1.090046969546005,1.1249926990102352,1.2304973492863676
16614,0.6546923172328984,0.3028330215464585,0.7995916908829948,0.6672449651770798,0.6536570420568388,0.7254791387110444,0.5425908044520273,0.9042744102308138
16615,0.617388762213976,0.5659656367851156,0.5584549524294528,0.3786787912384222,0.18234117945647021,0.4438168948943897,0.24257395166704931,-0.029859396353600687
16616,0.9798763567652892,1.2956495586200152,1.1298702874479387,1.3715192992659322,1.5421183774484177,1.022998697524548,1.377677288290529,1.5349739434111287
16617,0.5637774649476985,0.14505892994139025,0.7408861011894974,0.4286546312672943,0.004498219345588694,0.5163178585861825,0.0856764772066203,0.372369531601227
16618,0.6748039750233383,0.8235518459119238,1.0508212511967612,1.3617163759498965,1.9511978648633956,0.6609408086321418,0.7972978962712407,1.345292006335935
16619,0.7206010995918528,0.33605528852540445,0.6559587866371555,0.38749986701246897,0.1290800153495848,0.6894907181289647,0.4107003027237539,0.5278118675633792
16620,1.0120290984917601,1.1156916792022518,1.0592322777076166,1.1188324667976435,1.182036223629737,0.937442879021634,0.9341792213446709,0.8182705419233063
16621,0.8939160314880166,0.773529740735647,0.9845976085485031,0.9600676784638864,0.7957120454744171,0.9953607472749564,1.034411745880906,1.3996613197348964
16622,1.0055811024561212,1.0200274003762946,1.1104019432711834,1.1461265426656553,1.4104992699860759,0.9542020386408292,0.9607308531520449,0.8734914191239191
16623,1.1495119668397078,1.244703355316556,1.156513410039358,1.2328678387594056,1.3295384226176168,1.1055068759926168,1.1656049250068214,1.1615304238361404
16624,0.6969199675559565,0.494022039255416,0.7476150219761175,0.5743108083580291,0.35076286967215253,0.7247674186260051,0.4825289531981367,0.7365388403449344
16625,1.2128710603712376,1.2497446194114072,1.2343146273451573,1.3091995106430647,1.447055652917392,1.2230096188755424,1.2907998186046878,1.258980645421278
16626,1.4419395948102531,1.3101564733894477,1.562348073836219,1.844049523127552,1.8871944867925805,1.5312187482424955,1.6394234822549762,2.2312227166757026
16627,0.8467735378590291,0.5392810467710483,1.0349143244132897,0.8719551501821954,0.8376048918004315,0.8245768612261948,0.5152705688830004,0.9698804146819064
16628,1.4227876463159355,1.2509442483617548,1.503241251806438,1.277122408942276,0.8101251363069082,1.5401102487199338,1.371625604064242,1.2680670275095025
16629,1.7900149536106493,1.802163894213212,1.7385900765607616,1.8491994185612946,1.9976292138379534,1.8027276420830827,1.9679103738261148,1.8950994415071474
16630,1.3717339725638258,1.6378579378179516,0.979181357708212,0.8556004242979967,1.0611953488176908,1.2194327341403515,1.2349161152316839,0.2608962103220014
16631,1.2283942220147992,1.1590599861776525,1.2090796856676462,1.345351431556585,1.7722251732333874,1.2111852391977855,1.2159224280230703,1.259864276282478
16632,1.4729828015863067,1.0820393306156788,1.4007611750576459,0.7260324859091227,-0.2201008181302342,1.2153313199982154,0.579693506069809,0.24145759633436725
16633,2.014590779112776,2.3649311550393293,1.8595702018730194,2.1638146971573136,2.130953604166166,1.8387042895959436,2.102369796360854,1.7108408232261247
16634,1.471340922247304,1.4879840305729566,1.521253021502457,1.6605848693992833,1.7241087935123467,1.4351286258641345,1.5221410593260707,1.6684096644025708
16635,1.294104073821586,1.1980935111017885,1.345367234905229,1.5348805957675502,1.6113954094656862,1.401666648400413,1.4530473007970386,1.860782527313841
16636,1.4750068685707967,1.941032623527276,1.3518034573483484,1.5686236935000188,1.7872967933597472,1.4647260183016693,1.827805968896186,1.3914059661623437
16637,0.982156639058477,0.7386374966129079,0.8096045758354489,0.45012123801101467,0.07652349639934641,0.89332609606664,0.542355335411921,0.25443455763196887
16638,1.2308332272399731,1.3680101055390281,1.0521092557226073,1.0154062580718701,1.104169447726676,1.1695550545749773,1.3025725035818176,0.847063055200131
16639,1.0006741124329732,0.9628407265745977,1.0306610366200717,0.8882352961027031,0.6609480575466762,0.9963444051662655,0.8636324779034954,0.8038644120556206
16640,1.7867092845294095,2.1823067982120357,1.897242106463982,2.3771907866924638,2.378822455769928,1.785910078422104,2.2096663127106337,2.400942737337422
16641,1.197422354905041,1.0633208886044585,1.1063522449959322,0.816388390984315,0.5305830260107882,1.1099202658844494,0.9148435974233209,0.496543797634029
16642,0.7393038181235467,0.42245684516279525,0.8678720530397799,0.6625117157398783,0.5625517479846351,0.7794149776734502,0.5564006234195347,0.7586325744001394
16643,1.0,1.1062105257342338,1.0,1.018516666551859,0.9460083056162247,1.0,0.9305817060036681,0.8070708710939951
16644,1.0269596533885719,1.0596028080263569,1.0,0.9658137897206345,1.027772015509676,1.0,1.1498851223739734,1.0723033066726995
16645,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16646,0.9464538254008733,0.9478410399516544,1.0038317663859495,1.2527455802414025,1.5957631545361401,1.0306007416867868,1.0805318463116396,1.1646947415489608
16647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16650,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16651,1.0,0.6771068662387041,1.0,0.7186132216579066,0.687677436075866,1.0,0.6685197479761467,0.8267457621100265
16652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16657,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16658,0.8109559185538693,0.7304801749777523,0.89752736813085,0.9589269313511046,0.945197829250052,0.7726674959117146,0.7589421342798661,1.1824651586043506
16659,0.23291107518304166,-0.17003869595117171,0.23058372460546472,-0.15092241466239864,-0.3666508812371969,0.14843368584784766,-0.2630130358868126,-0.23989365261663642
16660,1.0124756615951689,1.4998704271722971,0.9471414449179241,1.363922722015431,1.6963178043804983,0.8734664760871169,1.4364482787378592,1.1161435628811256
16661,0.020691026687723824,-0.4048741920815413,0.18565812538953663,-0.1676300870409806,-0.6611897929827038,-0.004947539055184524,-0.39312060860050124,-0.15620181421684887
16662,1.0,1.0,1.0,1.0,0.8723406274759204,1.0,1.0,1.0
16663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16670,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16671,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16673,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16680,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16682,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16685,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16690,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16691,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16694,0.6362364834628771,0.19954993661010612,0.6403476900007762,0.2415030565276819,-0.06148480070125828,0.5715505752816692,0.12842985949757857,0.3438399594650743
16695,1.2334194338048672,1.1074032970294851,0.9242915015530306,0.5925891424876095,0.28369255860611986,1.2314157941772446,1.1312168702284886,0.8229026275111906
